Gene 0,Gene 1,Gene 2,Gene 3,Gene 4,Gene 5,Gene 6,Gene 7,Gene 8,Gene 9,Gene 10,Gene 11,Gene 12,Gene 13,Gene 14,Gene 15,Gene 16,Gene 17,Gene 18,Gene 19,Gene 20,Gene 21,Gene 22,Gene 23,Gene 24,Gene 25,Gene 26,Gene 27,Gene 28,Gene 29,Gene 30,Gene 31,Gene 32,Gene 33,Gene 34,Gene 35,Gene 36,Gene 37,Gene 38,Gene 39,Gene 40,Gene 41,Gene 42,Gene 43,Gene 44,Gene 45,Gene 46,Gene 47,Gene 48,Gene 49,Gene 50,Gene 51,Gene 52,Gene 53,Gene 54,Gene 55,Gene 56,Gene 57,Gene 58,Gene 59,Gene 60,Gene 61,Gene 62,Gene 63,Gene 64,Gene 65,Gene 66,Gene 67,Gene 68,Gene 69,Gene 70,Gene 71,Gene 72,Gene 73,Gene 74,Gene 75,Gene 76,Gene 77,Gene 78,Gene 79,Gene 80,Gene 81,Gene 82,Gene 83,Gene 84,Gene 85,Gene 86,Gene 87,Gene 88,Gene 89,Gene 90,Gene 91,Gene 92,Gene 93,Gene 94,Type
8.46690033187,0.0,0.0,0.572695679575,13.6031047109,15.236694407,9.65039120198,9.85175216413,9.27704557441,9.35962878171,9.20977257533,1.78098194028,6.82747608979,9.20739508283,5.82159797838,6.74467240804,7.96874166165,8.22753412019,6.09278884815,10.8178550549,10.5488989529,10.4321242726,8.55739094275,2.96764819624,1.78098194028,15.8734248867,15.0056991029,14.8820650532,12.4132841374,0.0,0.0,7.19684306782,0.0,0.0,10.3304127429,0.572695679575,9.30176367465,6.62867445754,0.0,0.0,0.0,6.84592906524,7.00365845032,7.84882321391,6.59270518937,8.28726911554,4.74516740115,5.09332353854,3.87235599019,5.66413008789,9.43164594037,6.81503739183,8.89968319192,8.60872054968,11.2888487756,13.656357822,12.578719406,0.0,8.4529207226,10.1397943391,10.2535993343,1.29983076182,5.11377133215,2.42921422984,0.0,6.61439477222,10.3612090839,0.0,0.0,0.0,0.0,0.0,4.72031130314,13.332973604,11.9615690699,0.572695679575,1.29983076182,7.46700226332,7.78968361225,0.0,9.40389186314,6.67068457169,0.0,1.56037257944,7.69446236347,8.76163765859,0.0,0.0,12.2741568104,14.2909044152,7.49065034925,10.9179090739,0.0,7.82731729606,0.0,COAD
8.87051884544,13.3170875185,12.2846737514,11.1141392432,10.4174306125,12.2737198499,6.42782068398,4.95746890971,12.0068590128,11.8648554804,11.491572545,12.0843599668,9.81056038874,12.302507556,8.52951644953,10.1035107531,10.8153993079,10.3977281047,8.01233401536,6.40621691265,6.26932494841,6.24519139306,4.83345685663,11.6345841935,12.3043342077,12.3878261694,12.7115228689,12.3802256474,9.52631143203,0.0,0.0,10.6051275983,0.713519865695,0.713519865695,8.65617813597,3.64573623858,4.86547346958,8.99332621183,2.07004578817,10.9984423449,10.1473066988,9.46363471683,9.4502648058,5.77459732285,4.24140547951,9.70613853766,7.73316449983,8.11910193982,5.96394338594,4.28939923078,12.7774258802,10.7402276916,14.2367392451,13.3560667599,14.863832974,7.7648317917,13.6519261945,0.713519865695,4.54799265022,5.96394338594,5.80793188469,0.713519865695,0.0,1.18878069779,0.0,9.2694142542,12.5358342641,0.0,0.0,0.0,0.0,0.0,6.74682331702,12.5023718779,9.07432346104,1.54567189446,1.54567189446,2.61315442843,11.1241019206,13.0530366468,4.98687507161,9.11816762241,2.07004578817,8.72323430089,8.26426430494,9.19998391369,0.0,0.0,11.2095995773,13.3642441118,9.11650771733,6.33939396794,10.0574773495,10.3860456911,4.1917600287,KIRC
7.78634805062,0.530969648784,0.530969648784,0.0,11.4339557167,12.7203874945,8.41873389257,8.06324406231,12.1395193774,12.0887087492,11.8151791264,8.20047688912,9.33152384724,8.82046619611,8.158417821,9.5638083104,10.6210628317,11.2032745815,8.61973579071,8.0728132509,8.8610589826,8.15166097636,6.65319046157,3.24068068156,2.76196603074,15.2341962202,15.0889869434,15.5592336743,12.5710249512,0.0,0.0,7.46532151358,7.27539822117,7.22909758458,12.9965140926,9.24637720731,7.60373760252,10.1791875621,8.19391955294,0.530969648784,0.0,10.311339626,7.41596987773,8.08231406345,7.22051376295,9.16486168466,7.78331913602,7.62339868238,6.03353312673,11.20191561,7.08526530172,4.72011973816,14.5426933467,13.530711134,15.3747066932,11.4657296425,11.6301533433,10.0349364865,7.93798578741,8.16289983319,8.57162751604,0.918157217057,0.0,0.530969648784,0.0,8.77869811059,12.2167882898,0.0,0.0,0.0,0.0,0.0,5.01586772276,18.1003800218,13.9242372404,10.7699948294,11.0524865403,5.60289034572,8.19610536543,1.68898598344,7.65240044692,9.64621126952,5.95294155098,6.69714828634,8.84858225648,10.6241648814,0.0,0.0,13.0896457846,14.7429672578,9.63414671311,8.81049451758,0.0,11.5105268305,9.77559217495,LUAD
5.82497401043,2.52939619456,1.37356469546,0.0,11.9704402752,13.4260812607,5.58307373887,4.76834314485,9.01266085019,9.05427599457,8.86540541865,7.30850286002,5.96016415372,10.70979895,4.27034205268,5.8844709348,8.27459247393,7.76412849436,6.04951533008,5.23247273375,5.37756801413,6.14990966753,4.01036809283,2.88056798931,2.31547928344,17.5991718996,17.4371180886,17.4421416679,14.0930130909,0.0,0.0,9.34994684942,0.0,0.0,14.7263246117,0.0,4.68155608601,6.9577869414,0.0,6.59193966733,5.67579617582,7.57243496598,7.91697815653,4.32862825774,2.31547928344,7.65447134426,5.65316896055,5.8844709348,4.4385723134,4.20960932423,9.89553287182,7.06453799798,10.772817656,10.1948060923,12.2905228955,9.5782839945,10.5320733983,0.0,3.60141127674,6.16598226358,4.76834314485,1.75983759649,0.844385653003,6.89167435798,4.63611995151,8.07199321956,10.6883902001,0.0,0.0,0.0,0.0,0.0,4.47721750857,10.8207932537,14.604732744,0.0,0.0,2.71562984054,10.0550790337,2.31547928344,4.20960932423,7.29394978564,0.0,5.50939498522,5.48397696324,6.99633224883,0.0,0.0,11.6481013798,13.4502575876,7.66015994731,4.80985171419,0.0,8.45221652596,0.0,BRCA
9.17704573438,11.1721149325,10.1106399032,8.6359429855,11.5656923674,13.3447258779,7.05526074068,7.17433650334,12.5545193052,12.5901425715,12.3802445905,11.1603126532,9.5311162922,13.0366406953,8.05870071569,9.83274921798,11.1345803364,10.581059319,8.72223375373,7.34723157788,6.88614771682,6.78284099408,5.75825786565,8.46396978258,5.17572817678,15.8492315957,15.2261073341,15.0822821252,12.3645669609,0.0,0.0,11.6118224867,7.83167460125,7.32534143768,11.4920734912,10.8179829272,6.51921635569,9.15239386435,8.55046591341,9.63338761496,9.22611109813,9.44830011597,9.65403985394,5.42936154543,4.74124045201,10.0733650358,7.77356123633,7.80556332248,6.61254859994,5.89333551192,10.9881449952,8.85038689416,14.3617930283,13.0047752423,15.1732047481,7.91223069439,13.5242356118,9.80862798942,5.19194553941,6.89111535283,7.35445216058,0.0,0.0,0.494364404696,0.0,9.58584512998,12.9661863799,0.0,0.0,0.0,0.0,0.0,6.98798020698,13.748989467,12.3784736913,0.494364404696,1.15445359268,2.45819824308,12.2450445837,12.102569561,6.10513746878,9.35594567261,7.88502519629,9.08451078465,7.51455626615,8.71798480472,0.0,0.0,11.4235414057,13.3879903691,8.90306237912,7.05526074068,7.05969055795,10.9415391837,12.9148130184,KIRC
7.56195996421,1.71905198164,0.81893234401,0.0,11.5210458279,13.109305052,9.31102849057,8.91855320338,11.2071912897,11.3567545633,11.368888365,7.82760946302,8.87460948695,10.8067348808,7.32815429646,8.80730661673,11.0708655855,9.99150767415,7.91241035381,10.1781419505,9.12414975177,9.19168601512,7.66331615233,2.83037703121,2.66641575752,16.3208498975,14.0803678642,14.7247270015,13.0791780785,0.0,0.0,9.16120496088,0.0,0.0,11.1384382062,0.0,8.82199395627,9.35377538593,0.0,1.71905198164,0.0,8.91399039267,7.94489357594,7.1610613215,5.92119589334,8.92082920856,6.34200353182,6.53432778648,5.40122427601,7.40821083826,9.14182104339,7.12992178332,12.6232436559,11.8961242351,13.6555307232,12.7869699735,12.1383646059,0.0,7.15333922166,9.60799232187,9.15927849937,0.0,0.0,2.48142811691,0.0,8.5552064692,11.8161476736,0.0,0.0,4.09132747769,5.68451019668,1.33811059627,5.16633785287,15.7923810728,11.5337434013,7.78326019558,10.5486581754,6.76467258459,11.5959614046,1.33811059627,9.00905318782,9.00905318782,0.0,5.8077026727,5.93927360092,7.59409315692,0.0,1.71905198164,12.9419077568,14.994410896,9.42766692626,9.43882719194,0.0,10.4096985368,0.0,LUAD
9.01492710199,0.0,0.0,0.0,11.8780815754,13.5018620587,9.93521809972,9.30097938439,9.87487840408,10.4941855705,10.2773106505,5.18403823782,6.43873031845,9.34963066264,4.37765129859,5.83119321729,9.74339378692,9.35777630867,8.333669708,9.05340462567,9.82958162944,8.90090604392,8.56633950367,2.65000625578,1.63723926617,15.6012891134,15.3857848995,15.9382839538,12.1503248438,0.0,0.0,7.62997582596,0.337768170922,0.0,12.2772089275,0.0,8.61956707375,7.99327242509,0.0,4.02701246506,3.74418262817,8.28568425667,7.9350530485,9.36414341186,8.24235003126,9.52416556628,7.50949791694,7.00782340363,5.42457614918,2.05866283938,9.37163291209,6.66938115767,11.0901190375,10.4382200662,13.1926195417,10.3741918163,13.3975142058,0.0,8.31227489906,9.56393411785,10.1103658536,0.61136126392,0.0,4.02701246506,0.841168043549,8.47194340882,12.2305308744,0.0,0.0,0.0,0.0,0.0,4.82898693155,9.96562413662,13.4101200554,10.562976943,11.0746699972,3.95521049421,8.88247492892,2.14727413193,8.94405021655,8.39601388299,0.841168043549,2.87420678588,6.58466942352,8.23575098969,0.0,0.0,11.6579391662,13.6144222885,8.40614546777,9.93132405219,0.0,9.37564984031,0.0,BRCA
8.56624054869,0.0,0.0,0.0,11.7604704685,13.3836772957,8.77802454744,9.23475517239,11.1692924314,11.1788079931,10.9964946735,6.90027512133,7.60724892866,9.74213761629,7.38040045547,8.36834494046,10.0288868063,9.55892002129,7.55651371837,9.37466349948,9.09952665668,8.43638674306,7.77547859694,2.6598332457,0.773405627283,14.1078545719,14.0125372483,13.7678430506,11.4633200111,0.0,0.0,7.81008958483,0.0,0.0,11.0782775885,0.43786690087,8.59695749803,8.11697289116,0.0,0.43786690087,0.0,7.57541822933,7.70805615123,6.61724117125,6.45758444273,8.93783576177,6.40566567476,6.07292469631,4.54488717797,6.69830183647,8.31150311547,6.1030086855,12.1417207974,11.9764710433,13.7173122765,12.0833131087,13.2841474072,0.0,7.85498055389,8.51261406099,8.94096248042,0.0,0.43786690087,0.773405627283,0.0,8.4670715726,11.5667913752,0.0,0.0,0.0,0.0,0.0,5.29181349378,14.7940502723,11.7529325286,0.0,0.0,5.85156916173,8.65776146313,0.43786690087,8.74023612576,8.27066909377,0.43786690087,5.07155246114,6.4341094313,8.10652630011,0.0,0.0,12.9691004724,14.8896845742,7.86598684126,9.44535219422,0.0,8.87492910855,0.0,LUAD
8.82087779803,0.0,0.0,0.780226096887,12.5822078566,14.2545488707,7.58359429747,7.2169980047,10.5132834696,10.5844270262,10.6978103006,8.43633260277,8.28030680645,10.6441717448,6.97110665584,8.30177967614,10.2093680686,9.74765593293,7.87123993566,7.84221832606,7.99607233126,7.46851815316,5.75714595573,2.89844055837,1.95210987538,17.590894011,17.5830239864,17.7003855294,13.7602521391,0.0,0.0,9.2365500189,0.0,0.0,14.6240757562,0.0,7.11243950678,8.56076844324,0.0,5.75714595573,5.07210151184,9.13344279608,8.76230894695,6.141267241,5.38851675895,9.31501366621,7.27818923855,6.85073692632,5.21826582752,5.50704297469,6.67957862166,4.06883415783,12.8609589193,12.0760406083,13.7041305984,9.6657640427,13.1095303336,0.0,6.70955256919,7.19597745864,7.66743801914,3.20939097747,4.0993457062,8.41829537959,4.47002268729,8.51057430111,12.4347611288,0.0,0.0,0.0,0.0,0.0,6.30565320988,14.7445605739,14.8042520476,0.0,0.0,3.79830978245,10.151397147,1.81179981245,6.51957492717,8.85592431125,0.0,6.35231714762,5.38851675895,6.55478682497,0.0,0.0,11.343896337,13.1972566309,8.61192481725,7.47725637218,0.0,9.69930175991,0.0,BRCA
10.5737513153,0.859572056817,0.0,1.39451414196,11.6277664114,14.1122602991,3.8920509567,3.8920509567,10.059587819,10.0091707888,10.0965438655,5.97503169036,6.82528955218,8.85684566988,5.89830269065,6.79385687621,9.04211351533,8.68762763001,7.62420327203,5.43808987513,5.49130476803,6.13406277688,2.34269695998,3.42948206518,2.34269695998,18.0379222495,16.919736247,16.0707352172,13.7019778304,0.0,0.0,8.30845280286,0.0,0.0,14.2724839919,0.0,2.34269695998,6.23111171417,0.0,5.56761845668,4.41700858679,6.7508610441,9.3232642231,4.84262188398,3.8920509567,9.73909537784,7.55702709344,7.07229877591,5.66346986764,3.31607331603,8.30845280286,8.04928769483,12.2143100128,11.6845601637,13.0180314835,11.5142455706,14.8965168921,0.0,3.05840308933,3.81064874778,2.90996506676,4.66873751699,6.26206288956,9.42033501925,4.47098580722,8.74626573294,12.0549841031,0.0,0.0,0.0,0.0,0.0,6.97663858317,12.0637017899,14.0398786382,0.0,0.0,5.56761845668,8.15613365192,0.0,4.04225034383,7.76050040829,0.0,5.43808987513,9.77709089613,10.5697417069,0.0,0.0,10.5488700617,13.1421549336,7.45370687525,5.73139778305,0.0,7.00069863622,0.859572056817,BRCA
8.97079327243,0.0,0.0,3.76178523589,11.2423762335,12.8033400655,7.77744601783,7.14015490704,10.6862466325,10.5777592504,10.505881008,6.60662433024,7.59645068514,10.2401115554,6.0693004552,7.76033406849,9.50613696699,8.75823321027,6.71208673073,6.80561491041,7.45776664068,6.74725311427,5.97073173778,3.35596064395,1.84269730285,15.6389703769,14.9252298897,15.0507924573,11.5353288448,0.0,0.0,8.82205771066,0.0,0.0,12.1415866996,0.453649266043,6.61208558138,7.65846143301,0.453649266043,2.93581801973,2.62613537945,7.68460837593,8.87509503799,5.71059431783,4.645050247,8.18718379021,5.8639260646,5.98763465891,4.66619985411,3.24786676711,6.69160395305,4.13993601979,12.3039034405,11.595145568,13.0395531146,9.35647177826,13.7148035953,0.453649266043,6.48690418884,6.6655775306,7.87378244481,1.30929262306,2.11300031551,4.10937727652,0.453649266043,7.96835575954,11.1147574244,0.0,0.0,0.0,0.0,0.0,5.80497250921,11.2006718255,12.1120224073,2.11300031551,2.34056226903,2.93581801973,9.61348745203,2.11300031551,6.8478841916,7.89633845928,0.798340891446,4.74783850702,7.57144170068,8.75967184595,0.0,0.0,11.5072148695,13.417918426,7.71283648465,6.81983420648,0.0,8.69788847123,2.11300031551,BRCA
8.08831653679,0.0,0.0,0.0,11.6078296218,13.0910072087,6.34370095099,6.94882274757,10.8233831637,10.7050361806,10.5407867415,10.3286076149,8.15210734694,10.0992952043,6.7782085764,8.2203493042,9.96509739833,9.5055853089,7.92847692216,7.31262887341,7.63899333461,7.15218341906,5.40390165978,5.20653383005,4.40443994705,14.4919407574,14.6900034295,14.4848354788,11.2639557551,0.0,0.0,8.95871220054,8.74036431914,8.91672742228,12.9001516969,10.4689701668,5.98868468677,8.45289601976,9.35867757132,3.43862553809,2.97998872956,8.40762042714,7.32401848753,6.01087604505,4.88475907968,9.06062028277,6.87665200106,7.03796419076,5.26309451687,3.06727730954,7.80056991848,5.43705458381,12.7261500257,12.0084391271,13.5109742778,9.77394359407,12.8764593911,9.68103104241,5.02219467924,6.71203168757,7.05942017667,16.7589258576,17.7685784993,14.1054993378,8.32810940569,8.64781096222,11.7257198581,0.0,0.0,0.0,0.0,0.0,4.79195989578,11.0865277037,12.4183612705,0.988630158685,0.988630158685,3.83667149569,9.97500244713,1.56973411311,6.42030890986,8.48297328757,7.7941883965,8.18906348476,7.83206719029,9.56447534599,5.86013348153,9.09348623108,11.5391103326,13.6177085065,8.96724931871,6.59938623677,0.0,9.80367264256,12.9208999038,PRAD
8.11374216605,0.0,0.0,0.48542682717,12.0606283882,13.9015645957,8.31922050252,8.19081236792,10.1871045914,10.1791626754,10.1454227196,7.70459534763,7.49984588708,10.8377855961,6.14159627838,7.56224242422,9.79992915073,8.93487029119,7.27984269352,8.86356682932,8.83352263642,8.11582397744,6.75221336787,1.58496250072,0.48542682717,16.9370979087,16.5204191791,16.349464388,13.3031243096,0.0,0.0,9.35799178363,0.0,0.0,13.4249798066,0.0,7.85922416198,7.98527271425,0.0,4.3645724323,3.94485844581,8.24887634284,8.02418668127,5.7169908944,4.83794324189,8.62570884306,6.71419055681,6.69766263347,5.09592442,3.82781902462,11.5373154831,8.71493235179,12.4473415654,12.0373410361,13.5285273669,10.5770605539,12.9754539309,0.0,6.45614903465,8.07146236256,8.2143191208,5.51727569321,8.20065343637,5.85299758761,2.32192809489,8.55842071327,11.8410138959,0.0,0.0,0.0,0.0,0.0,5.2224954673,12.007987342,13.778877948,0.0,0.0,3.86789646399,10.6185690396,4.24792751344,7.88141990809,8.49425558654,0.0,6.18189764311,3.16992500144,5.80426011563,0.0,0.0,11.6664903219,13.70507075,8.50223511486,8.05419729439,0.0,9.22737527363,0.0,BRCA
7.85113061101,10.6807287218,9.5436486049,10.0892915707,11.5364609325,13.087905328,6.77089510199,6.58065353483,12.3099139845,12.4139504897,12.2107504768,11.0880859297,7.92816894759,12.9870578981,6.48189789476,8.27831470746,11.251778257,10.5354697968,8.32860761495,6.44589882079,6.25106007351,6.00733007489,5.4487754365,11.1255426227,11.3825051479,15.0201422314,14.7659542421,14.4935114926,11.9410072455,0.0,0.0,11.1125111836,6.82444965136,6.74149395241,10.9178568748,10.2358347411,6.24583598857,9.68787953258,7.79500062419,11.2441021519,10.5737702468,9.29382107209,9.32020259201,5.43965305489,4.88920094282,9.39640784201,7.44662016668,7.37675921083,6.17613524202,5.89833897291,11.445532219,8.08706498445,12.1832631851,12.3417078345,14.4546077485,7.94783561442,12.1185388265,9.64783973684,5.25435216273,6.25106007351,6.8138966022,0.0,0.0,0.0,0.0,9.8571832503,12.5596973352,0.0,0.0,0.0,0.0,0.0,6.32446860673,12.7623820387,11.2194952684,0.0,0.0,2.19512708223,12.1122733331,11.0158749688,5.81612350787,9.67141191717,7.0389957847,9.43651375653,5.67553650895,7.39462560491,0.0,0.350836664811,11.0400362338,12.8630828042,9.40873096439,6.35176611912,7.32071933155,10.4773130464,10.5362763607,KIRC
7.41809716172,0.0,0.0,0.0,12.5646901611,14.0849578305,10.0654834544,9.81684766443,9.13304971251,9.30717803556,9.23739641136,1.90885132787,6.40656217972,8.23319303608,5.93589343406,6.49735209503,8.25194153827,7.48300957716,5.43006778168,10.5133229531,10.831402259,10.5546847724,8.70260560211,2.78739067089,0.837701090934,13.4263171773,13.0637742445,12.9424961783,10.9578275608,0.0,0.0,6.1267519597,0.0,0.0,9.85842399616,0.0,9.5286045261,5.99940251038,0.0,0.0,0.0,6.41988772536,5.49811042135,7.71690175175,6.86195536414,7.11639594931,3.4224348562,3.27185889766,2.61272993295,4.93162633137,5.1392198014,3.14921058103,9.63387798719,9.18074710215,11.3347816591,13.4840550312,11.6170174138,0.478816529049,8.65832218035,9.93525051828,9.82438282007,0.478816529049,4.4502214959,1.56944248282,0.0,6.04311479988,9.4943756061,0.0,0.0,0.0,0.0,0.0,3.23071026579,13.4886058855,11.0296599326,0.0,0.0,7.12455560625,6.75035192066,0.478816529049,9.76492962902,6.40656217972,0.0,1.12485746726,7.7276550287,9.4939895076,0.0,0.0,11.7955039758,13.7961410321,5.88875542349,10.4675444176,0.0,7.70878041825,1.56944248282,COAD
7.9780583108,8.57680176147,6.94559599903,6.32743767298,11.8274260717,13.6770699303,7.52342081594,7.25741613055,12.8320572977,12.4755662551,12.3664970758,8.06518453088,9.29654917895,13.7673568541,7.9968406478,9.42606762883,12.0564920836,10.6098712872,8.94890741098,7.87775038384,7.20991144605,7.11423166182,6.50195498361,10.0129317597,9.4813049969,17.2431739835,16.7210057054,16.6452643842,14.1772637983,0.0,0.0,11.7083553866,7.35528942265,8.07847107451,12.8515382427,10.8080149329,7.61746011864,9.28608641194,8.76252156723,8.03596475015,7.84960526589,9.53289549558,9.07989273417,5.58760502006,4.61729848284,10.472345607,8.60460882319,8.11761713005,6.90639759058,3.98822113233,9.78335024251,7.53631716284,13.9435038197,13.7645813643,15.0607381448,8.63349660097,12.5312912893,9.86485625397,6.50851422285,7.55861969197,7.76172407956,0.0,0.498863563619,0.0,0.0,10.4533426641,13.2633997883,0.0,0.0,0.0,0.0,0.0,6.55596336133,12.0856185139,13.2779310054,1.79838236906,0.0,0.86876577165,12.0638871317,10.7354206327,6.74909173757,9.91509808087,8.64239833144,5.91837669278,6.58499405933,8.2944829052,1.61602827696,2.67122542606,11.8388572477,13.7609693833,10.3043855489,7.81562025623,6.09439654807,10.6560315099,11.9683788014,KIRC
6.68371048824,1.02772025836,0.428999925763,0.0,12.1013322877,13.7000711943,8.30423266096,8.02431413786,10.1546409251,10.1276590714,10.1905654791,6.81817311625,6.98913900737,10.7988605716,5.74502214904,7.29613616088,10.4842690669,9.38498875576,7.6345642284,8.35546562645,8.01081899325,8.04904803996,6.6342839619,1.62180573475,1.44958778526,17.8164337109,17.5645737672,17.7397081041,14.396444235,0.0,0.0,8.9606796657,0.0,0.0,14.526260808,0.0,7.72941681465,8.89188696612,0.0,7.01640717385,5.85267556611,8.48240866511,6.53860024039,5.61854995278,4.59691129599,9.21468096357,5.89450979385,5.27585259454,4.42152628387,3.75119589577,7.22778920081,4.57612301368,11.4455891188,11.0529959054,13.1003157484,10.9246492264,11.3622726181,0.0,6.84883573008,8.07521171135,7.88333366598,2.04138317902,2.15788449808,6.88309534893,4.02108879648,8.93743267448,12.2394583101,0.0,0.0,0.0,0.0,0.0,3.85114935522,12.8717743576,14.6416453699,0.0,0.0,4.55502466392,9.84165554519,0.0,7.61176256006,9.28042281136,0.0,5.47991280807,5.30141205437,7.0449077148,0.0,0.0,12.046411252,14.0934175644,9.13695267387,8.27872356747,0.0,9.60814021513,0.0,BRCA
8.21606678309,0.898401859992,0.0,0.0,10.7821955787,12.3026646248,5.8260297865,6.27549320448,10.6185965682,10.6696114659,10.5698081505,8.81610366285,7.72376332008,10.6464687077,6.79091536208,8.12300395405,9.7326219599,9.06563423914,6.87296415971,6.31517130444,6.36894815104,6.0681957092,4.47044575833,4.9420311802,3.80326837381,15.1992198982,15.1576548333,14.6202370113,12.1198230267,0.0,0.0,9.96613625931,9.18715409117,9.08412540365,13.4314323106,10.4992280263,5.42308060414,8.3840541252,9.03150271946,5.42308060414,4.3835384162,8.03068368715,7.54748067672,5.0430338475,3.20291916882,7.93715015202,5.0047215999,5.25372459664,3.84723528317,3.3929081198,10.2076854688,7.67580182024,11.9006555192,11.6520337891,13.1009136062,9.41164868361,12.763766345,10.6026524754,4.1223828256,6.03055237812,6.16691625157,16.478373064,17.7954753118,13.3624507108,7.86412422508,8.50735859504,11.0947243116,0.0,0.0,0.0,0.0,0.0,5.22718270888,11.1294633426,13.697836358,0.0,0.0,3.45105281889,10.0970971875,2.62856364855,5.36377032304,8.41725337676,8.40626879303,7.54508030726,7.50446944174,9.24515335483,6.59207874742,8.98674653899,11.4724268456,13.4077324752,8.33471574823,6.22639485144,0.0,9.37440267993,12.8858031227,PRAD
5.11172410718,0.0,0.0,0.0,7.26945399583,8.75982827769,5.47348496589,4.73049866813,7.0800926677,7.14104443396,7.16692629117,4.49395469364,4.86305631363,7.49050595219,3.92918501428,4.91633810084,6.71445160224,5.99488968028,4.91633810084,6.01944839766,6.54435864409,6.12883158888,3.70529232048,6.57781399885,5.90987148817,12.3787879544,12.3210994344,12.0198756255,9.30216365855,0.0,0.0,6.18056163755,10.1682082754,10.5569562279,9.93046680688,10.231773188,4.56240729423,4.93366705239,9.26584473431,1.97074323978,1.06688137856,4.62775856992,5.90504757823,4.58452361423,3.17459816853,5.37541830631,2.66352679508,6.16597020817,1.67346597005,1.82972780829,11.547892236,8.48354978103,9.04939116985,9.4480027029,10.294747094,10.2057932494,9.95613798763,10.6148478504,4.09241042968,5.18592599581,6.12128691715,18.0109924227,18.9836421828,13.6426948038,7.73005569557,5.24265204294,8.15452447808,0.0,0.0,0.0,0.0,0.0,3.32875031347,9.68099413457,10.0950013483,0.0,0.0,3.99670509225,6.85752075175,2.52218132648,4.51713708703,4.51713708703,7.89175940499,1.97074323978,8.72167341746,10.4735535586,5.03350229252,7.08784468058,11.8848039445,13.6671226329,5.60911075808,6.12883158888,0.0,6.15861978578,13.6210788623,PRAD
8.36861122225,0.561888195288,0.0,0.0,11.8559235328,13.2708588604,2.93860572791,4.45630676945,9.93460348291,9.78766916337,9.67200449454,7.22928027906,7.68816636807,10.7534173417,6.5302674259,8.39537989701,9.40949276984,8.58263502995,6.96908140045,3.63559189033,4.51757806048,4.0630110306,3.10752049359,4.01409637026,3.39558383101,13.8208271518,14.60631267,13.9298778946,11.8553707463,0.0,0.0,10.0486230994,8.64574488345,8.44156232501,13.4344979205,11.1743015445,1.75745001623,8.25850950269,8.44550738936,5.06095526928,3.97836954817,7.48458125029,8.73474348591,3.93411071603,2.74723699918,7.22008806647,3.74211403158,3.63559189033,3.10752049359,5.83770361355,10.5188399957,7.02290040211,11.8827347432,11.4071402745,12.8676378241,10.6109048752,13.3535879492,10.4947556022,2.40209454439,3.74211403158,3.32877903096,15.6075094835,17.4194500107,11.7723723136,6.57418781283,7.48841056917,10.489516845,0.0,0.0,0.0,0.0,0.0,6.37727300966,13.6293907744,12.9635590156,0.0,0.0,4.0630110306,10.4359723099,1.53843883525,4.0630110306,7.87827166957,8.25401762081,5.87329645174,7.58460178187,8.75577889241,4.71359134762,7.05425157083,11.2259846196,13.019215412,7.35629349616,5.1982701885,0.0,9.39731739069,11.4837452527,PRAD
9.05085536252,0.0,0.0,0.0,11.5914381947,12.8952022539,8.74845116953,8.66179234654,10.9915076741,10.9270445785,10.9419499258,9.26228985448,9.35430007928,9.77435056186,8.03478796009,9.10059138505,10.6446134059,10.4232840221,8.08292075662,9.01069872963,8.67183824366,8.21248179402,7.31033103102,2.79087627507,1.5955036605,15.58785368,15.1012083378,15.3550963997,12.7553800049,0.0,0.0,7.46363063018,0.0,0.0,12.6791457778,0.0,8.33498384155,9.5568872743,0.0,0.855032897202,0.0,9.79156828426,7.86981589786,7.52826655799,6.38369047018,8.97404167808,6.90549531591,6.54858150346,4.56357916015,10.1884775796,7.85242339056,5.3729799489,13.0195299198,12.2285631906,13.9996036975,11.3840983881,12.9860233296,0.489953901331,8.10639543415,8.57724753559,8.44286887176,0.489953901331,1.14613382889,0.0,0.0,8.87189292004,12.0580830725,0.0,0.0,0.0,0.0,0.0,5.53852885188,16.9088499584,13.7239275326,0.0,0.0,5.55773172886,8.9821408211,1.5955036605,8.05905237678,9.50644048741,0.489953901331,6.74086011787,7.13047789788,8.93064273151,0.0,0.489953901331,12.2634394025,13.953077861,9.42135586284,8.98789780583,0.0,10.8726979632,0.855032897202,LUAD
